userid,recency(day),frequency(次),total_distance(km),R_SC,F_SC,M_SC,cluster,level
14145,10,1,1.06,1.1111119918641383,-1.4539947293729687,-1.3006079915001756,1,B
14146,0,4,4.09,-0.7859687761791295,-0.590922324999072,-0.8296974301189687,2,A
14148,2,7,16.22,-0.406552622570476,0.2721500793748247,1.0554989756744435,0,S
14149,0,8,10.48,-0.7859687761791295,0.5598408808327904,0.163410981506745,0,S
14150,2,4,7.08,-0.406552622570476,-0.590922324999072,-0.3650035098121011,2,A
14151,4,2,2.11,-0.0271364689618224,-1.1663039279150031,-1.1374211632987674,2,A
14152,2,1,0.62,-0.406552622570476,-1.4539947293729687,-1.3689910433179089,2,A
14153,1,2,2.06,-0.5962606993748027,-1.1663039279150031,-1.1451919646416917,2,A
14154,0,8,9.41,-0.7859687761791295,0.5598408808327904,-0.002884167231833,0,S
14155,4,2,3.23,-0.0271364689618224,-1.1663039279150031,-0.963355213217265,2,A
14157,1,4,2.46,-0.5962606993748027,-0.590922324999072,-1.0830255538982978,2,A
14158,4,4,5.09,-0.0271364689618224,-0.590922324999072,-0.6742814032604846,2,A
14159,0,4,3.76,-0.7859687761791295,-0.590922324999072,-0.8809847189822685,2,A
14160,4,2,2.04,-0.0271364689618224,-1.1663039279150031,-1.1483002851788613,2,A
14161,0,9,16.42,-0.7859687761791295,0.8475316822907559,1.0865821810461411,0,S
14162,1,3,5.16,-0.5962606993748027,-0.8786131264570376,-0.6634022813803906,2,A
14163,0,4,16.79,-0.7859687761791295,-0.590922324999072,1.14408611098378,0,S
14164,0,3,1.97,-0.7859687761791295,-0.8786131264570376,-1.1591794070589552,2,A
14165,0,5,9.96,-0.7859687761791295,-0.3032315235411064,0.0825946475403333,2,A
14166,5,2,7.0,0.1625716078425043,-1.1663039279150031,-0.3774367919607798,2,A
14167,3,4,3.23,-0.2168445457661492,-0.590922324999072,-0.963355213217265,2,A
14168,2,3,2.55,-0.406552622570476,-0.8786131264570376,-1.0690381114810343,2,A
14169,1,4,7.96,-0.5962606993748027,-0.590922324999072,-0.228237406176635,2,A
14170,2,3,2.7,-0.406552622570476,-0.8786131264570376,-1.0457257074522617,2,A
14171,3,2,1.9,-0.2168445457661492,-1.1663039279150031,-1.1700585289390488,2,A
14172,6,2,1.63,0.3522796846468311,-1.1663039279150031,-1.2120208561908397,2,A
14173,1,3,4.75,-0.5962606993748027,-0.8786131264570376,-0.7271228523923692,2,A
14174,3,2,2.42,-0.2168445457661492,-1.1663039279150031,-1.0892421949726372,2,A
14175,1,7,6.47,-0.5962606993748027,0.2721500793748247,-0.4598072861957765,2,A
14176,1,4,4.73,-0.5962606993748027,-0.590922324999072,-0.7302311729295388,2,A
14177,3,3,3.12,-0.2168445457661492,-0.8786131264570376,-0.9804509761716984,2,A
14178,0,5,6.59,-0.7859687761791295,-0.3032315235411064,-0.4411573629727583,2,A
14179,1,5,10.62,-0.5962606993748027,-0.3032315235411064,0.1851692252669326,2,A
14180,5,6,6.73,0.1625716078425043,-0.0155407220831408,-0.4193991192125705,2,A
14181,1,2,3.33,-0.5962606993748027,-1.1663039279150031,-0.9478136105314168,2,A
14182,1,2,1.76,-0.5962606993748027,-1.1663039279150031,-1.1918167726992368,2,A
14183,2,4,9.44,-0.406552622570476,-0.590922324999072,0.0017783135739213,2,A
14184,1,7,14.58,-0.5962606993748027,0.2721500793748247,0.8006166916265299,0,S
14185,10,1,1.68,1.1111119918641383,-1.4539947293729687,-1.2042500548479156,1,B
14186,7,3,5.42,0.5419877614511579,-0.8786131264570376,-0.6229941143971848,2,A
14187,1,8,13.86,-0.5962606993748027,0.5598408808327904,0.6887171522884212,0,S
14188,1,3,1.62,-0.5962606993748027,-0.8786131264570376,-1.2135750164594246,2,A
14189,5,4,7.82,0.1625716078425043,-0.590922324999072,-0.2499956499368228,2,A
14190,4,5,16.54,-0.0271364689618224,-0.3032315235411064,1.1052321042691586,0,S
14191,4,4,7.38,-0.0271364689618224,-0.590922324999072,-0.3183787017545559,2,A
14192,2,5,7.7,-0.406552622570476,-0.3032315235411064,-0.2686455731598409,2,A
14193,0,8,9.39,-0.7859687761791295,0.5598408808327904,-0.0059924877690026,0,S
14194,6,5,10.45,0.3522796846468311,-0.3032315235411064,0.1587485007009903,2,A
14195,0,8,15.27,-0.7859687761791295,0.5598408808327904,0.907853750158884,0,S
14196,1,5,8.0,-0.5962606993748027,-0.3032315235411064,-0.2220207651022957,2,A
14197,3,2,1.84,-0.2168445457661492,-1.1663039279150031,-1.179383490550558,2,A
14198,0,11,17.17,-0.7859687761791295,1.422913285206687,1.2031442011900042,0,S
14199,4,5,11.42,-0.0271364689618224,-0.3032315235411064,0.30950204675372,2,A
14200,1,2,2.16,-0.5962606993748027,-1.1663039279150031,-1.1296503619558431,2,A
14201,8,3,3.56,0.7316958382554847,-0.8786131264570376,-0.9120679243539652,2,A
14202,4,5,11.7,-0.0271364689618224,-0.3032315235411064,0.3530185342740955,2,A
14203,1,3,6.81,-0.5962606993748027,-0.8786131264570376,-0.4069658370638919,2,A
14204,1,4,6.34,-0.5962606993748027,-0.590922324999072,-0.4800113696873794,2,A
14205,10,3,5.25,1.1111119918641383,-0.8786131264570376,-0.6494148389631271,1,B
14206,7,4,7.38,0.5419877614511579,-0.590922324999072,-0.3183787017545559,2,A
14207,0,11,17.15,-0.7859687761791295,1.422913285206687,1.200035880652834,0,S
14208,5,3,2.86,0.1625716078425043,-0.8786131264570376,-1.0208591431549043,2,A
14209,0,9,16.87,-0.7859687761791295,0.8475316822907559,1.1565193931324589,0,S
14210,6,3,3.76,0.3522796846468311,-0.8786131264570376,-0.8809847189822685,2,A
14211,10,2,4.03,1.1111119918641383,-1.1663039279150031,-0.8390223917304777,1,B
14212,3,6,14.04,-0.2168445457661492,-0.0155407220831408,0.7166920371229484,0,S
14213,1,2,2.21,-0.5962606993748027,-1.1663039279150031,-1.1218795606129188,2,A
14214,7,1,0.83,0.5419877614511579,-1.4539947293729687,-1.336353677677627,2,A
14215,11,1,0.58,1.300820068668465,-1.4539947293729687,-1.375207684392248,1,B
14216,1,5,9.06,-0.5962606993748027,-0.3032315235411064,-0.0572797766323024,2,A
14217,0,1,0.61,-0.7859687761791295,-1.4539947293729687,-1.3705452035864936,2,A
14218,2,3,3.22,-0.406552622570476,-0.8786131264570376,-0.9649093734858498,2,A
14219,1,5,9.71,-0.5962606993748027,-0.3032315235411064,0.0437406408257123,2,A
14220,0,3,8.08,-0.7859687761791295,-0.8786131264570376,-0.2095874829536169,2,A
14221,1,9,16.78,-0.5962606993748027,0.8475316822907559,1.1425319507151952,0,S
14222,1,4,10.11,-0.5962606993748027,-0.590922324999072,0.1059070515691057,2,A
14223,1,6,6.82,-0.5962606993748027,-0.0155407220831408,-0.4054116767953069,2,A
14224,6,3,2.9,0.3522796846468311,-0.8786131264570376,-1.0146425020805647,2,A
14225,3,4,5.41,-0.2168445457661492,-0.590922324999072,-0.6245482746657696,2,A
14226,8,2,1.82,0.7316958382554847,-1.1663039279150031,-1.1824918110877276,2,A
14227,1,5,10.11,-0.5962606993748027,-0.3032315235411064,0.1059070515691057,2,A
14228,1,4,3.86,-0.5962606993748027,-0.590922324999072,-0.8654431162964201,2,A
14229,0,6,4.51,-0.7859687761791295,-0.0155407220831408,-0.7644226988384054,2,A
14230,12,1,1.71,1.490528145472792,-1.4539947293729687,-1.1995875740421609,1,B
14231,0,7,6.98,-0.7859687761791295,0.2721500793748247,-0.3805451124979495,2,A
14232,0,11,15.21,-0.7859687761791295,1.422913285206687,0.8985287885473751,0,S
14233,6,2,1.06,0.3522796846468311,-1.1663039279150031,-1.3006079915001756,2,A
14234,1,11,14.89,-0.5962606993748027,1.422913285206687,0.8487956599526602,0,S
14235,2,2,2.41,-0.406552622570476,-1.1663039279150031,-1.090796355241222,2,A
14237,1,2,1.28,-0.5962606993748027,-1.1663039279150031,-1.2664164655913093,2,A
14238,5,3,7.59,0.1625716078425043,-0.8786131264570376,-0.2857413361142742,2,A
14239,3,4,7.6,-0.2168445457661492,-0.590922324999072,-0.2841871758456894,2,A
14240,8,2,2.58,0.7316958382554847,-1.1663039279150031,-1.0643756306752796,2,A
14241,11,1,0.88,1.300820068668465,-1.4539947293729687,-1.3285828763347027,1,B
14243,1,6,8.52,-0.5962606993748027,-0.0155407220831408,-0.141204431135884,2,A
14244,2,7,14.74,-0.406552622570476,0.2721500793748247,0.8254832559238875,0,S
14245,3,3,2.68,-0.2168445457661492,-0.8786131264570376,-1.0488340279894317,2,A
14246,2,2,0.45,-0.406552622570476,-1.1663039279150031,-1.3954117678838511,2,A
14247,7,2,2.25,0.5419877614511579,-1.1663039279150031,-1.1156629195385794,2,A
14248,5,3,3.18,0.1625716078425043,-0.8786131264570376,-0.9711260145601892,2,A
14249,0,3,2.09,-0.7859687761791295,-0.8786131264570376,-1.140529483835937,2,A
14250,5,1,1.9,0.1625716078425043,-1.4539947293729687,-1.1700585289390488,2,A
14251,5,5,5.84,0.1625716078425043,-0.3032315235411064,-0.5577193831166215,2,A
14252,7,5,4.08,0.5419877614511579,-0.3032315235411064,-0.8312515903875535,2,A
14253,2,2,1.36,-0.406552622570476,-1.1663039279150031,-1.2539831834426305,2,A
14254,2,5,6.78,-0.406552622570476,-0.3032315235411064,-0.4116283178696463,2,A
14255,1,5,3.63,-0.5962606993748027,-0.3032315235411064,-0.9011888024738716,2,A
14257,1,6,8.83,-0.5962606993748027,-0.0155407220831408,-0.0930254628097538,2,A
14258,1,6,11.78,-0.5962606993748027,-0.0155407220831408,0.3654518164227742,2,A
14259,4,3,1.85,-0.0271364689618224,-0.8786131264570376,-1.1778293302819731,2,A
14260,0,4,4.18,-0.7859687761791295,-0.590922324999072,-0.8157099877017052,2,A
14261,2,4,6.04,-0.406552622570476,-0.590922324999072,-0.5266361777449247,2,A
14262,3,2,1.66,-0.2168445457661492,-1.1663039279150031,-1.2073583753850852,2,A
14263,3,2,1.81,-0.2168445457661492,-1.1663039279150031,-1.1840459713563125,2,A
14264,3,6,8.99,-0.2168445457661492,-0.0155407220831408,-0.0681588985123963,2,A
14265,1,4,4.32,-0.5962606993748027,-0.590922324999072,-0.7939517439415174,2,A
14266,7,2,1.11,0.5419877614511579,-1.1663039279150031,-1.2928371901572515,2,A
14267,7,2,2.45,0.5419877614511579,-1.1663039279150031,-1.0845797141668827,2,A
14268,11,2,1.57,1.300820068668465,-1.1663039279150031,-1.2213458178023486,1,B
14269,11,1,0.77,1.300820068668465,-1.4539947293729687,-1.345678639289136,1,B
14270,10,2,6.68,1.1111119918641383,-1.1663039279150031,-0.4271699205554948,1,B
14271,1,9,14.47,-0.5962606993748027,0.8475316822907559,0.7835209286720968,0,S
14272,3,2,1.85,-0.2168445457661492,-1.1663039279150031,-1.1778293302819731,2,A
14273,4,2,8.66,-0.0271364689618224,-1.1663039279150031,-0.1194461873756961,2,A
14274,1,3,4.17,-0.5962606993748027,-0.8786131264570376,-0.81726414797029,2,A
14275,0,7,7.24,-0.7859687761791295,0.2721500793748247,-0.3401369455147436,2,A
14276,12,1,0.58,1.490528145472792,-1.4539947293729687,-1.375207684392248,1,B
14277,6,3,5.5,0.3522796846468311,-0.8786131264570376,-0.6105608322485061,2,A
14278,0,6,14.58,-0.7859687761791295,-0.0155407220831408,0.8006166916265299,0,S
14279,10,1,0.82,1.1111119918641383,-1.4539947293729687,-1.3379078379462117,1,B
14280,5,5,13.14,0.1625716078425043,-0.3032315235411064,0.5768176129503129,2,A
14281,3,3,4.5,-0.2168445457661492,-0.8786131264570376,-0.7659768591069902,2,A
14282,1,5,5.22,-0.5962606993748027,-0.3032315235411064,-0.6540773197688816,2,A
14283,3,6,5.48,-0.2168445457661492,-0.0155407220831408,-0.6136691527856757,2,A
14284,2,8,13.07,-0.406552622570476,0.5598408808327904,0.565938491070219,0,S
14285,8,6,8.69,0.7316958382554847,-0.0155407220831408,-0.1147837065699417,2,A
14286,0,7,7.42,-0.7859687761791295,0.2721500793748247,-0.3121620606802165,2,A
14287,7,1,2.02,0.5419877614511579,-1.4539947293729687,-1.1514086057160309,2,A
14288,1,1,2.32,-0.5962606993748027,-1.4539947293729687,-1.1047837976584856,2,A
14289,0,1,0.44,-0.7859687761791295,-1.4539947293729687,-1.3969659281524358,2,A
14290,1,7,9.83,-0.5962606993748027,0.2721500793748247,0.0623905640487302,2,A
14291,1,5,11.29,-0.5962606993748027,-0.3032315235411064,0.289297963262117,2,A
14292,2,1,1.21,-0.406552622570476,-1.4539947293729687,-1.277295587471403,2,A
14293,0,1,0.59,-0.7859687761791295,-1.4539947293729687,-1.3736535241236631,2,A
14294,6,2,1.57,0.3522796846468311,-1.1663039279150031,-1.2213458178023486,2,A
